source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
1403971830641358848,0.2823444848064703,0.4057035144416265,-1.5777327496639062,-1.4929741224563542,1.8281228312065565,1.0679697168731606,0.413024972186634,0.2987805743517039,0.4186004749491904,-0.0434525981545448,0.359338217968034,0.34511277,0.09104771,1.0,0.07541134
1403978462071858432,0.287727012630416,0.4179792010009285,-0.2966847861695151,0.6207888793450113,-0.3716403777347181,-1.0572720980147303,0.0207781575786203,0.0207120028346506,0.1112272148890234,0.0235740728676319,0.0071611220850388,0.013143554,0.012923329,1.0,3.464521e-05
1403983611736951168,0.2719473679864582,0.4141345850793238,-0.0729584687202408,-0.986673494428631,0.3741166975826864,1.4108095685277775,0.3593711829751765,0.3033601074333813,0.2719404938301352,0.354582279920578,0.2420640258718125,0.23551317,0.10002496,1.0,0.11370944
1404740148752022272,0.2674835406797113,0.4268166118715216,-0.2913352339531307,0.570725987078162,-1.328886390043312,0.4029004181338302,0.1177192572464768,0.1263027848745444,0.1231343827452847,0.1067304760217666,0.0844826638806236,0.058072373,0.057741422,1.0,0.002645727
1404747914052544640,0.2790431075692686,0.4342941025628087,-0.2682476249881085,-0.2736057918986176,0.4782458128515164,0.5723776578935386,0.1790387957953546,0.1795658780414278,0.2111049428663722,0.3142079412937164,0.1278174564386443,0.19305359,0.067197956,1.0,0.012025191
1404748360729145728,0.2764355429089516,0.4354171647575415,0.3521302819132265,-0.7161785295402369,-1.253791620247953,-0.2281115922070563,0.1223647403691955,0.148881648226654,0.1248520234100201,0.2248858362436294,0.0885756961800197,0.05305527,0.06360164,1.0,0.021420378
1404749009268739072,0.2787120194386615,0.4375696129339109,0.3457959451046654,0.1582353279759062,1.0841971669841963,1.570363587188328,0.348209208156631,0.3342723947202529,0.195216298519216,0.3000754415988922,0.30183925061026,0.13797216,0.066017844,1.0,0.045065336
1404750211859558912,0.2715074411751257,0.4361933555902735,0.7979703936907055,-0.4686286076831359,-1.3042905873502078,-0.2817472922309125,0.1395130662374211,0.1513633858356932,0.1310327955498696,0.2460518777370453,0.1194365651714161,0.08254238,0.069622286,1.0,0.060035642
1404761073831504896,0.2592054766888162,0.4412146844788707,-0.1225688917265963,0.1255366968168907,0.679628299389201,0.4920573927068292,0.1446874867737901,0.1528076124560185,0.1618670748727937,0.2081190049648285,0.1196944182670913,0.08713364,0.082402304,1.0,0.0066599576
1404762237768457728,0.2580233482560256,0.4454850155156817,1.912555229096688,1.8534036321972536,0.8249118727335145,0.0419685371521616,0.094218222971478,0.1186188714154903,0.1473811362199595,0.3234066665172577,0.0768804948071346,0.0787782,0.05645847,0.0,0.710453
1404764230632894592,0.2689301074381358,0.4432693130797266,-1.044752262991416,-1.412753422735976,-1.3176239327476598,2.6248489043667838,0.3143335441243456,0.4478345876784529,0.1363752756215305,0.3902714848518371,0.327098787941895,0.13514237,0.18103346,0.0,0.6552554
1404810444481075200,0.2586017233277125,0.4513956971658791,0.932761877223724,-0.4247765380797469,0.2875907999753324,0.4912180832143028,0.1447694951498277,0.1950576422265458,0.1834523459312173,0.374759703874588,0.1283624678080386,0.12565114,0.068408795,1.0,0.0037646494
1404819446732606720,0.2690613000176614,0.4635875838642133,0.4799120747127332,-0.3993608319693434,-0.8704008743296313,0.3654244157954684,0.1440730749561649,0.1891301189075285,0.1441667486630102,-0.0443795099854469,0.13640359760107,0.08611389,0.10613553,1.0,0.07915315
1404833740383778176,0.2593638896643888,0.4671699009791956,0.0740699531544616,0.8426088566609377,-0.1339107097503929,0.783902462194437,0.114332660612723,0.1434018543319594,0.1441470169990439,0.1054002568125724,0.0983948303847548,0.087012805,0.08417268,1.0,0.019790333
1404836527817841792,0.2624357567961124,0.4731343366972232,0.4720696836083194,0.2577225918455247,0.2742257301068895,-0.7169853164847441,0.0469729937050565,0.0549566451012757,0.1293122498918745,-0.0094288326799869,0.0269492690269814,0.05438507,0.028385079,1.0,0.00010929818
1404837691752915840,0.2545455179183998,0.4712019600618961,-1.045074383768319,-1.976780417105151,-0.5739231262138469,0.8054012503158281,0.3865476076417438,0.4518031962182819,0.2405411984119235,0.212807610630989,0.348946001118094,0.23575993,0.16771637,1.0,0.06116013
